0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
304.0,1.0,4.0,11.0,5.0,12.0,2387.0,100.0,18.0,4000.0,9999.0,9999.0,9999.0,16.0,1.12,17.0,23.0,29.0,2.0,8.0,8.0,9999.0,9999.0,9999.0,9999.0,13.5,34.0,40.0,1.0,48.0,53.0,57.0,62.0
304.0,1.0,4.0,11.0,5.0,12.0,2387.0,100.0,18.0,4000.0,9999.0,9999.0,9999.0,16.0,1.12,17.0,23.0,29.0,2.0,8.0,8.0,9999.0,9999.0,9999.0,9999.0,13.0,34.0,40.0,1.0,48.0,53.0,57.0,62.0
304.0,1.0,4.0,11.0,5.0,12.0,2387.0,100.0,18.0,4000.0,9999.0,9999.0,9999.0,16.0,1.12,17.0,23.0,29.0,2.0,8.0,8.0,9999.0,9999.0,9999.0,9999.0,15.1,34.0,40.0,1.0,48.0,53.0,57.0,62.0
304.0,1.0,4.0,11.0,5.0,12.0,2387.0,99.0,18.0,4000.0,9999.0,9999.0,9999.0,16.0,1.12,17.0,23.0,29.0,2.0,8.0,8.0,9999.0,9999.0,9999.0,9999.0,13.8,34.0,40.0,1.0,48.0,53.0,57.0,62.0
304.0,1.0,4.0,11.0,5.0,12.0,2387.0,100.0,18.0,4000.0,9999.0,9999.0,9999.0,16.0,1.12,17.0,23.0,29.0,2.0,8.0,8.0,9999.0,9999.0,9999.0,9999.0,14.0,34.0,40.0,1.0,48.0,53.0,57.0,62.0
304.0,1.0,4.0,11.0,5.0,12.0,2387.0,100.0,18.0,4000.0,9999.0,9999.0,9999.0,16.0,1.12,17.0,23.0,29.0,2.0,8.0,8.0,9999.0,9999.0,9999.0,9999.0,13.6,34.0,40.0,1.0,48.0,53.0,57.0,62.0
304.0,1.0,4.0,11.0,5.0,12.0,2387.0,100.0,18.0,4000.0,9999.0,9999.0,9999.0,16.0,1.12,17.0,23.0,29.0,2.0,8.0,8.0,9999.0,9999.0,9999.0,9999.0,15.8,34.0,40.0,1.0,48.0,53.0,57.0,62.0
309.0,1.0,4.0,10.0,5.0,12.0,1998.0,162.0,9.0,5750.0,9999.0,9999.0,9999.0,19.43,0.923,17.0,24.0,29.0,4.0,6.9,29.5,9999.0,6.9,25.5,9999.0,9.3,34.0,40.0,2.0,48.0,52.0,57.0,61.0
309.0,1.0,4.0,10.0,5.0,12.0,1998.0,162.0,9.0,5750.0,9999.0,9999.0,9999.0,19.43,0.923,17.0,24.0,29.0,4.0,6.9,29.5,9999.0,6.9,25.5,9999.0,9.1,34.0,40.0,2.0,48.0,52.0,57.0,61.0
310.0,1.0,4.0,10.0,5.0,12.0,1998.0,162.0,9.0,5750.0,9999.0,9999.0,9999.0,19.5,0.923,17.0,24.0,29.0,4.0,6.9,29.5,9999.0,6.9,25.5,9999.0,8.1,34.0,40.0,2.0,48.0,52.0,57.0,61.0
315.0,2.0,6.0,11.0,5.0,12.0,2496.0,101.0,20.0,4200.0,9999.0,9999.0,9999.0,15.86,1.53,15.0,23.0,29.0,2.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,21.3,34.0,43.0,1.0,48.0,53.0,58.0,64.0
330.0,1.0,4.0,10.0,5.0,12.0,2319.0,176.0,9.0,5100.0,9999.0,9999.0,9999.0,17.88,1111.0,17.0,23.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,8.4,34.0,40.0,2.0,48.0,52.0,57.0,61.0
330.0,1.0,4.0,10.0,5.0,12.0,2319.0,176.0,9.0,5100.0,850.0,9999.0,9999.0,17.88,1111.0,17.0,23.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9.1,34.0,40.0,2.0,48.0,52.0,57.0,61.0
330.0,1.0,4.0,10.0,5.0,12.0,2319.0,176.0,9.0,5100.0,9999.0,9999.0,9999.0,17.88,1111.0,17.0,23.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9.2,34.0,40.0,2.0,48.0,52.0,57.0,61.0
330.0,1.0,4.0,10.0,5.0,12.0,2319.0,184.0,9.0,5200.0,670.0,9999.0,9999.0,17.88,1111.0,17.0,0.0,0.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,8.4,34.0,40.0,2.0,48.0,52.0,58.0,61.0
330.0,1.0,4.0,10.0,5.0,12.0,2319.0,176.0,9.0,5400.0,670.0,9999.0,9999.0,17.88,1111.0,17.0,0.0,0.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,34.0,40.0,2.0,48.0,52.0,58.0,61.0
330.0,1.0,4.0,10.0,5.0,12.0,2319.0,176.0,9.0,5400.0,670.0,9999.0,9999.0,17.88,1111.0,17.0,0.0,0.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,34.0,40.0,2.0,48.0,52.0,58.0,61.0
370.0,1.0,5.0,11.0,5.0,12.0,2688.0,125.0,18.0,4200.0,680.0,4750.0,4600.0,17.3,1.5,17.0,23.0,29.0,4.0,6.0,30.2,7.9,7.0,28.4,7.9,12.6,34.0,38.0,2.0,48.0,53.0,57.0,62.0
370.0,1.0,5.0,11.0,5.0,12.0,2685.0,125.0,18.0,4200.0,680.0,4750.0,4600.0,17.32,1.3,17.0,23.0,29.0,4.0,6.0,30.2,7.9,7.0,28.4,7.9,12.2,34.0,38.0,2.0,48.0,53.0,57.0,62.0
370.0,2.0,6.0,11.0,5.0,12.0,2688.0,120.0,18.0,4200.0,680.0,4750.0,4600.0,17.3,1.5,17.0,23.0,29.0,4.0,6.0,30.2,7.9,7.0,28.4,7.9,17.0,34.0,38.0,2.0,48.0,53.0,57.0,62.0
384.0,2.0,6.0,11.0,5.0,12.0,3124.0,103.0,21.0,3600.0,700.0,4750.0,9999.0,15.45,1.22,19.0,23.0,29.0,2.0,7.9,40.2,9999.0,7.9,33.8,9999.0,18.4,35.0,44.0,1.0,48.0,54.0,57.0,63.0
400.0,1.0,5.0,11.0,5.0,12.0,2688.0,125.0,18.0,4200.0,680.0,4750.0,4600.0,18.7,1.5,17.0,23.0,29.0,4.0,6.0,30.2,7.9,7.0,28.4,7.9,12.8,34.0,38.0,2.0,48.0,53.0,57.0,62.0
400.0,1.0,5.0,11.0,5.0,12.0,2688.0,125.0,18.0,4200.0,680.0,4750.0,4600.0,18.7,1.5,17.0,23.0,29.0,4.0,6.0,30.2,7.9,7.0,28.4,7.9,13.6,34.0,38.0,2.0,48.0,53.0,57.0,62.0
400.0,2.0,6.0,11.0,5.0,12.0,2688.0,120.0,18.0,4200.0,680.0,4750.0,4600.0,18.7,1.5,17.0,23.0,29.0,4.0,6.0,30.2,7.9,7.0,28.4,7.9,17.0,34.0,38.0,2.0,48.0,53.0,57.0,62.0
176.0,1.0,4.0,10.0,6.0,13.0,1995.0,105.0,10.0,6000.0,670.0,9999.0,9999.0,11.09,892.0,17.0,23.0,29.0,4.0,6.0,28.5,9999.0,6.0,23.1,9999.0,13.4,34.0,42.0,4.0,47.0,52.0,57.0,61.0
179.0,1.0,4.0,10.0,6.0,13.0,1995.0,103.0,10.0,6400.0,9999.0,9999.0,9999.0,11.28,965.0,17.0,23.0,29.0,4.0,6.0,29.0,9999.0,6.0,23.9,9999.0,13.7,34.0,39.0,4.0,47.0,52.0,57.0,61.0
179.0,1.0,4.0,10.0,6.0,13.0,1995.0,103.0,10.0,6400.0,9999.0,9999.0,9999.0,11.28,965.0,17.0,23.0,29.0,4.0,6.0,29.0,9999.0,6.0,23.9,9999.0,14.0,34.0,39.0,4.0,47.0,52.0,57.0,61.0
185.0,1.0,4.0,10.0,6.0,13.0,1991.0,110.0,9999.0,6500.0,9999.0,9999.0,9999.0,11.68,9999.0,17.0,23.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,13.1,34.0,40.0,4.0,47.0,52.0,58.0,61.0
185.0,1.0,4.0,10.0,6.0,13.0,1991.0,110.0,9999.0,6500.0,9999.0,9999.0,9999.0,11.68,9999.0,17.0,23.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,13.3,34.0,40.0,4.0,47.0,52.0,58.0,61.0
185.0,1.0,4.0,10.0,6.0,13.0,1997.0,110.0,11.0,6500.0,9999.0,9999.0,9999.0,11.64,828.0,17.0,23.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,11.5,34.0,40.0,4.0,47.0,52.0,58.0,61.0
185.0,1.0,4.0,10.0,6.0,13.0,1997.0,110.0,11.0,6500.0,9999.0,9999.0,9999.0,11.64,828.0,17.0,23.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,11.5,34.0,40.0,4.0,47.0,52.0,58.0,61.0
190.0,1.0,5.0,10.0,6.0,12.0,1991.0,110.0,11.0,5900.0,720.0,9999.0,6500.0,11.99,825.0,17.0,25.0,31.0,4.0,6.0,30.0,9.0,6.0,27.0,9.0,12.4,34.0,43.0,2.0,47.0,52.0,57.0,61.0
190.0,1.0,5.0,10.0,6.0,12.0,1991.0,110.0,11.0,5900.0,720.0,9999.0,6500.0,11.99,825.0,17.0,25.0,31.0,4.0,6.0,30.0,9.0,6.0,27.0,9.0,12.7,34.0,43.0,2.0,47.0,52.0,57.0,61.0
190.0,1.0,5.0,10.0,6.0,12.0,1991.0,110.0,11.0,5900.0,720.0,9999.0,6500.0,11.99,825.0,17.0,25.0,31.0,4.0,6.0,30.0,9.0,6.0,27.0,9.0,12.4,34.0,43.0,2.0,47.0,52.0,57.0,61.0
190.0,1.0,5.0,10.0,6.0,12.0,1991.0,110.0,11.0,5900.0,720.0,9999.0,6500.0,11.99,825.0,17.0,25.0,31.0,4.0,6.0,30.0,9.0,6.0,27.0,9.0,12.7,34.0,43.0,2.0,47.0,52.0,57.0,61.0
190.0,1.0,5.0,10.0,6.0,12.0,1991.0,110.0,11.0,5900.0,700.0,6500.0,6500.0,11.99,825.0,17.0,25.0,31.0,4.0,6.0,33.0,9.0,6.0,27.0,9.0,11.9,34.0,37.0,2.0,47.0,52.0,57.0,61.0
190.0,1.0,5.0,10.0,6.0,12.0,1991.0,110.0,11.0,5900.0,700.0,9999.0,6500.0,11.99,825.0,17.0,24.0,30.0,4.0,6.0,30.0,9.0,6.0,27.0,9.0,13.4,34.0,37.0,2.0,47.0,52.0,57.0,61.0
190.0,1.0,5.0,10.0,6.0,12.0,1991.0,110.0,11.0,5900.0,700.0,9999.0,6500.0,11.99,825.0,17.0,24.0,30.0,4.0,6.0,30.0,9.0,6.0,27.0,9.0,13.6,34.0,37.0,2.0,47.0,52.0,57.0,61.0
190.0,1.0,5.0,10.0,6.0,12.0,1991.0,110.0,11.0,5900.0,720.0,9999.0,6500.0,11.99,825.0,17.0,25.0,31.0,4.0,6.0,30.0,9.0,6.0,27.0,9.0,13.0,34.0,43.0,2.0,47.0,52.0,57.0,61.0
190.0,1.0,5.0,10.0,6.0,12.0,1991.0,110.0,11.0,5900.0,720.0,9999.0,6500.0,11.99,825.0,17.0,25.0,31.0,4.0,6.0,30.0,9.0,6.0,27.0,9.0,13.3,34.0,43.0,2.0,47.0,52.0,57.0,61.0
190.0,1.0,5.0,10.0,6.0,12.0,1991.0,110.0,11.0,5900.0,700.0,9999.0,6500.0,11.99,825.0,17.0,24.0,30.0,4.0,6.0,30.0,9.0,6.0,27.0,9.0,14.3,34.0,37.0,2.0,47.0,52.0,57.0,61.0
190.0,1.0,5.0,10.0,6.0,12.0,1991.0,110.0,11.0,5900.0,700.0,9999.0,6500.0,11.99,825.0,17.0,24.0,30.0,4.0,6.0,30.0,9.0,6.0,27.0,9.0,14.5,34.0,37.0,2.0,47.0,52.0,57.0,61.0
195.0,1.0,5.0,10.0,6.0,12.0,1988.0,114.0,10.0,6200.0,9999.0,9999.0,6500.0,12.33,1.0,17.0,25.0,29.0,4.0,5.0,9999.0,9999.0,5.0,9999.0,9999.0,11.9,34.0,42.0,2.0,47.0,52.0,57.0,61.0
195.0,1.0,5.0,10.0,6.0,12.0,1988.0,114.0,10.0,6200.0,9999.0,9999.0,6500.0,12.33,1.0,17.0,25.0,29.0,4.0,5.0,9999.0,9999.0,5.0,9999.0,9999.0,12.0,34.0,42.0,2.0,47.0,52.0,57.0,61.0
195.0,1.0,5.0,10.0,6.0,12.0,1988.0,114.0,10.0,6200.0,9999.0,9999.0,6500.0,12.33,1.0,17.0,25.0,29.0,4.0,5.0,9999.0,9999.0,5.0,9999.0,9999.0,11.9,34.0,42.0,2.0,47.0,52.0,57.0,61.0
195.0,1.0,5.0,10.0,6.0,12.0,1988.0,114.0,10.0,6200.0,9999.0,9999.0,6500.0,12.33,1.0,17.0,25.0,29.0,4.0,5.0,9999.0,9999.0,5.0,9999.0,9999.0,12.0,34.0,42.0,2.0,47.0,52.0,57.0,61.0
208.0,2.0,8.0,10.0,6.0,13.0,2494.0,106.0,10.0,6200.0,9999.0,9999.0,9999.0,10.48,893.0,17.0,23.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,13.3,34.0,39.0,4.0,47.0,52.0,57.0,61.0
208.0,2.0,8.0,10.0,6.0,13.0,2494.0,106.0,10.0,6200.0,9999.0,9999.0,9999.0,10.48,893.0,17.0,23.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,13.4,34.0,39.0,4.0,47.0,52.0,57.0,61.0
212.0,1.0,4.0,10.0,6.0,13.0,2497.0,123.0,9.0,6000.0,650.0,9999.0,9999.0,10.67,878.0,17.0,23.0,29.0,4.0,6.0,32.0,9999.0,6.0,27.6,9999.0,11.5,34.0,42.0,4.0,47.0,52.0,57.0,61.0
212.0,1.0,4.0,10.0,6.0,13.0,2497.0,123.0,9.0,6000.0,650.0,9999.0,9999.0,10.67,878.0,17.0,23.0,29.0,4.0,6.0,32.0,9999.0,6.0,27.6,9999.0,11.8,34.0,42.0,4.0,47.0,52.0,57.0,61.0
220.0,1.0,4.0,10.0,6.0,13.0,2495.0,125.0,10.0,6250.0,725.0,9999.0,9999.0,11.08,0.974,16.0,23.0,29.0,4.0,6.0,32.0,9.8,6.0,26.0,9.8,11.1,34.0,43.0,4.0,47.0,52.0,57.0,61.0
220.0,1.0,4.0,10.0,6.0,13.0,2495.0,125.0,10.0,6250.0,725.0,9999.0,9999.0,11.08,0.974,16.0,23.0,29.0,4.0,6.0,32.0,9.8,6.0,26.0,9.8,11.3,34.0,43.0,4.0,47.0,52.0,57.0,61.0
220.0,2.0,8.0,10.0,6.0,13.0,2972.0,104.0,9.0,5000.0,9999.0,9999.0,9999.0,9.3,0.8340000000000001,21.0,23.0,29.0,2.0,8.0,43.0,9999.0,8.0,35.0,9999.0,17.6,34.0,40.0,2.0,47.0,52.0,57.0,61.0
220.0,2.0,8.0,10.0,6.0,13.0,2972.0,104.0,9.0,5000.0,9999.0,9999.0,9999.0,9.3,0.8340000000000001,21.0,23.0,29.0,2.0,8.0,43.0,9999.0,8.0,35.0,9999.0,17.6,34.0,40.0,2.0,47.0,52.0,57.0,61.0
220.0,2.0,8.0,10.0,6.0,13.0,2972.0,104.0,9.0,5000.0,9999.0,9999.0,9999.0,9.3,0.8340000000000001,21.0,23.0,29.0,2.0,8.0,43.0,9999.0,8.0,35.0,9999.0,19.6,34.0,40.0,2.0,47.0,52.0,57.0,61.0
222.0,1.0,4.0,10.0,6.0,13.0,2492.0,140.0,10.0,6300.0,9999.0,9999.0,9999.0,11.19,0.7759999999999999,17.0,23.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9.5,34.0,40.0,4.0,47.0,52.0,57.0,61.0
222.0,1.0,4.0,10.0,6.0,13.0,2492.0,140.0,10.0,6300.0,9999.0,9999.0,9999.0,11.19,0.7759999999999999,17.0,23.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,10.6,34.0,40.0,4.0,47.0,52.0,57.0,61.0
222.0,1.0,4.0,10.0,6.0,13.0,2492.0,140.0,10.0,6300.0,9999.0,9999.0,9999.0,11.19,0.7759999999999999,17.0,23.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9.6,34.0,40.0,4.0,47.0,52.0,57.0,61.0
222.0,1.0,4.0,10.0,6.0,13.0,2492.0,140.0,10.0,6300.0,9999.0,9999.0,9999.0,11.19,0.7759999999999999,17.0,23.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9.8,34.0,40.0,4.0,47.0,52.0,57.0,61.0
222.0,3.0,4.0,10.0,6.0,13.0,2497.0,121.0,10.0,6500.0,725.0,9999.0,9999.0,11.17,1.35,17.0,23.0,29.0,4.0,6.0,9999.0,9999.0,6.0,9999.0,9999.0,14.6,34.0,40.0,4.0,47.0,52.0,57.0,61.0
223.0,1.0,4.0,10.0,6.0,13.0,2498.0,120.0,10.0,5750.0,9999.0,9999.0,9999.0,11.22,998.0,15.0,23.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,10.8,34.0,40.0,4.0,47.0,52.0,57.0,61.0
223.0,1.0,4.0,10.0,6.0,13.0,2498.0,120.0,10.0,5750.0,9999.0,9999.0,9999.0,11.22,998.0,15.0,23.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,10.9,34.0,40.0,4.0,47.0,52.0,57.0,61.0
223.0,1.0,4.0,10.0,6.0,13.0,2498.0,120.0,10.0,5750.0,9999.0,9999.0,9999.0,11.22,998.0,15.0,23.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,11.3,34.0,40.0,4.0,47.0,52.0,57.0,61.0
225.0,1.0,5.0,10.0,6.0,13.0,2398.0,125.0,10.0,5900.0,550.0,6000.0,6000.0,11.79,883.0,15.0,23.0,29.0,3.0,7.0,30.0,9.6,7.0,34.0,10.0,12.1,34.0,39.0,2.0,47.0,52.0,57.0,61.0
225.0,1.0,5.0,10.0,6.0,13.0,2398.0,125.0,10.0,5900.0,550.0,6000.0,6000.0,11.79,883.0,15.0,23.0,29.0,3.0,7.0,30.0,9.6,7.0,34.0,10.0,12.1,34.0,39.0,2.0,47.0,52.0,57.0,61.0
225.0,1.0,5.0,10.0,6.0,13.0,2398.0,125.0,10.0,5900.0,550.0,6000.0,6000.0,11.79,883.0,15.0,23.0,29.0,3.0,7.0,30.0,9.6,7.0,34.0,10.0,12.2,34.0,39.0,2.0,47.0,52.0,57.0,61.0
225.0,1.0,4.0,10.0,6.0,13.0,2598.0,110.0,10.0,5500.0,790.0,9999.0,9999.0,10.88,982.0,17.0,23.0,29.0,2.0,8.0,40.0,9999.0,8.0,33.0,9999.0,12.9,34.0,40.0,2.0,47.0,52.0,58.0,61.0
225.0,1.0,5.0,10.0,6.0,13.0,2398.0,125.0,10.0,5900.0,550.0,6000.0,6000.0,11.79,883.0,15.0,23.0,29.0,3.0,7.0,30.0,9.6,7.0,34.0,10.0,11.4,34.0,39.0,2.0,47.0,52.0,57.0,61.0
225.0,1.0,5.0,10.0,6.0,13.0,2398.0,125.0,10.0,5900.0,550.0,6000.0,6000.0,11.79,883.0,15.0,23.0,29.0,3.0,7.0,30.0,9.6,7.0,34.0,10.0,12.8,34.0,39.0,2.0,47.0,52.0,57.0,61.0
225.0,1.0,5.0,10.0,6.0,13.0,2398.0,125.0,10.0,5900.0,550.0,6000.0,6000.0,11.79,883.0,15.0,23.0,29.0,3.0,7.0,30.0,9.6,7.0,34.0,10.0,13.0,34.0,39.0,2.0,47.0,52.0,57.0,61.0
227.0,1.0,5.0,10.0,6.0,13.0,2498.0,125.0,11.0,6000.0,650.0,9999.0,9999.0,11.42,976.0,17.0,23.0,29.0,4.0,6.0,32.0,10.0,6.0,29.0,10.0,13.4,34.0,40.0,4.0,47.0,52.0,57.0,61.0
227.0,1.0,5.0,10.0,6.0,13.0,2498.0,125.0,11.0,6000.0,650.0,9999.0,9999.0,11.42,976.0,17.0,23.0,29.0,4.0,6.0,32.0,10.0,6.0,29.0,10.0,13.6,34.0,40.0,4.0,47.0,52.0,57.0,61.0
227.0,1.0,5.0,10.0,6.0,13.0,2498.0,125.0,11.0,6000.0,650.0,9999.0,9999.0,11.42,976.0,17.0,23.0,29.0,4.0,6.0,32.0,10.0,6.0,29.0,10.0,13.7,34.0,40.0,4.0,47.0,52.0,57.0,61.0
227.0,1.0,5.0,10.0,6.0,13.0,2498.0,125.0,11.0,6000.0,650.0,9999.0,9999.0,11.42,976.0,17.0,23.0,29.0,4.0,6.0,32.0,10.0,6.0,29.0,10.0,13.9,34.0,40.0,4.0,47.0,52.0,57.0,61.0
230.0,1.0,4.0,10.0,6.0,13.0,2393.0,121.0,11.0,6000.0,720.0,6800.0,9999.0,12.08,956.0,17.0,24.0,29.0,5.0,9999.0,27.0,8.4,9999.0,30.0,10.4,11.2,34.0,41.0,4.0,47.0,52.0,57.0,61.0
230.0,1.0,4.0,10.0,6.0,13.0,2393.0,121.0,11.0,6000.0,720.0,6800.0,9999.0,12.08,956.0,17.0,24.0,29.0,5.0,9999.0,27.0,8.4,9999.0,30.0,10.4,11.7,34.0,41.0,4.0,47.0,52.0,57.0,61.0
230.0,1.0,4.0,10.0,6.0,13.0,2393.0,121.0,11.0,6000.0,650.0,6800.0,9999.0,12.08,956.0,17.0,24.0,29.0,5.0,9999.0,27.0,8.4,9999.0,30.0,10.4,12.0,34.0,41.0,4.0,47.0,52.0,57.0,61.0
230.0,1.0,6.0,10.0,6.0,13.0,2393.0,121.0,11.0,6000.0,650.0,6800.0,9999.0,12.08,956.0,17.0,24.0,29.0,5.0,9999.0,27.0,8.4,9999.0,30.0,10.4,13.3,34.0,41.0,4.0,47.0,52.0,57.0,61.0
230.0,1.0,4.0,10.0,6.0,13.0,2393.0,121.0,11.0,6000.0,650.0,6800.0,9999.0,12.08,956.0,17.0,24.0,29.0,5.0,9999.0,27.0,8.4,9999.0,30.0,10.4,12.5,34.0,41.0,4.0,47.0,52.0,57.0,61.0
230.0,1.0,4.0,10.0,6.0,13.0,2498.0,125.0,11.0,5800.0,720.0,9999.0,9999.0,11.57,976.0,17.0,23.0,29.0,4.0,6.0,32.0,10.0,6.0,29.0,10.0,10.8,34.0,40.0,4.0,47.0,52.0,57.0,61.0
230.0,1.0,4.0,10.0,6.0,13.0,2498.0,125.0,11.0,5800.0,720.0,9999.0,9999.0,11.57,976.0,17.0,23.0,29.0,4.0,6.0,32.0,10.0,6.0,29.0,10.0,11.1,34.0,40.0,4.0,47.0,52.0,57.0,61.0
230.0,1.0,4.0,10.0,6.0,13.0,2498.0,125.0,11.0,5800.0,720.0,9999.0,9999.0,11.57,976.0,17.0,23.0,29.0,4.0,6.0,32.0,10.0,6.0,29.0,10.0,11.1,34.0,40.0,4.0,47.0,52.0,57.0,61.0
230.0,1.0,4.0,10.0,6.0,13.0,2498.0,125.0,11.0,5800.0,720.0,9999.0,9999.0,11.57,976.0,17.0,23.0,29.0,4.0,6.0,32.0,10.0,6.0,29.0,10.0,11.2,34.0,40.0,4.0,47.0,52.0,57.0,61.0
230.0,1.0,4.0,10.0,6.0,13.0,2494.0,118.0,10.0,6000.0,9999.0,9999.0,9999.0,11.59,893.0,16.0,23.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,11.3,34.0,40.0,4.0,47.0,52.0,57.0,61.0
230.0,1.0,4.0,10.0,6.0,13.0,2393.0,121.0,11.0,6000.0,720.0,6800.0,9999.0,12.08,956.0,17.0,24.0,29.0,5.0,9999.0,27.0,8.4,9999.0,30.0,10.4,11.7,34.0,41.0,4.0,47.0,52.0,57.0,61.0
230.0,1.0,4.0,10.0,6.0,13.0,2393.0,121.0,11.0,6000.0,650.0,6800.0,9999.0,12.08,956.0,17.0,24.0,29.0,5.0,9999.0,27.0,8.4,9999.0,30.0,10.4,12.4,34.0,41.0,4.0,47.0,52.0,57.0,61.0
230.0,1.0,6.0,10.0,6.0,13.0,2393.0,121.0,11.0,6000.0,650.0,6800.0,9999.0,12.08,956.0,17.0,24.0,29.0,5.0,9999.0,27.0,8.4,9999.0,30.0,10.4,13.3,34.0,41.0,4.0,47.0,52.0,57.0,61.0
230.0,1.0,6.0,10.0,6.0,13.0,2393.0,121.0,11.0,6000.0,650.0,6800.0,9999.0,12.08,956.0,17.0,24.0,29.0,5.0,9999.0,27.0,8.4,9999.0,30.0,10.4,13.7,34.0,41.0,4.0,47.0,52.0,57.0,61.0
235.0,1.0,4.0,10.0,6.0,13.0,2495.0,151.0,10.0,6500.0,725.0,6750.0,9999.0,11.84,0.974,16.0,23.0,29.0,4.0,6.0,32.0,9999.0,6.0,26.0,9999.0,9.2,34.0,43.0,4.0,47.0,52.0,57.0,61.0
235.0,3.0,4.0,10.0,6.0,13.0,2792.0,128.0,10.0,5800.0,700.0,9999.0,9999.0,10.58,1115.0,17.0,23.0,29.0,2.0,7.0,39.0,9999.0,7.0,34.2,9999.0,13.2,34.0,43.0,2.0,47.0,52.0,57.0,61.0
235.0,3.0,4.0,10.0,6.0,13.0,2792.0,128.0,10.0,5800.0,700.0,9999.0,9999.0,10.58,1115.0,17.0,23.0,29.0,2.0,7.0,39.0,9999.0,7.0,34.2,9999.0,13.4,34.0,43.0,2.0,47.0,52.0,57.0,61.0
235.0,3.0,4.0,10.0,6.0,13.0,2792.0,128.0,10.0,5800.0,700.0,9999.0,9999.0,10.58,1115.0,17.0,23.0,29.0,2.0,7.0,39.0,9999.0,7.0,34.2,9999.0,13.4,34.0,43.0,2.0,47.0,52.0,57.0,61.0
235.0,3.0,4.0,10.0,6.0,13.0,2792.0,128.0,10.0,5800.0,700.0,9999.0,9999.0,10.58,1115.0,17.0,23.0,29.0,2.0,7.0,39.0,9999.0,7.0,34.2,9999.0,13.6,34.0,43.0,2.0,47.0,52.0,57.0,61.0
235.0,3.0,6.0,10.0,6.0,13.0,2792.0,128.0,10.0,5800.0,700.0,9999.0,9999.0,10.58,1115.0,17.0,23.0,29.0,2.0,7.0,39.0,9999.0,7.0,34.2,9999.0,14.3,34.0,43.0,2.0,47.0,52.0,57.0,61.0
237.0,3.0,4.0,10.0,6.0,13.0,2792.0,128.0,10.0,6000.0,700.0,6200.0,6200.0,10.67,1115.0,17.0,23.0,29.0,2.0,7.0,39.0,10.2,7.0,34.2,10.2,15.9,34.0,39.0,2.0,47.0,52.0,57.0,61.0
240.0,1.0,5.0,10.0,6.0,13.0,2597.0,125.0,11.0,5500.0,9999.0,6000.0,6000.0,11.61,759.0,15.0,23.0,29.0,3.0,7.0,30.0,9.6,7.0,34.0,10.0,11.7,34.0,39.0,2.0,47.0,52.0,57.0,61.0
240.0,1.0,5.0,10.0,6.0,13.0,2597.0,125.0,11.0,5500.0,9999.0,6000.0,6000.0,11.61,759.0,15.0,23.0,29.0,3.0,7.0,30.0,9.6,7.0,34.0,10.0,11.9,34.0,39.0,2.0,47.0,52.0,57.0,61.0
240.0,1.0,4.0,10.0,6.0,13.0,2498.0,143.0,11.0,6500.0,720.0,9999.0,9999.0,12.07,976.0,17.0,23.0,29.0,4.0,6.0,32.0,10.0,6.0,29.0,10.0,9.9,34.0,40.0,4.0,47.0,52.0,57.0,61.0
240.0,1.0,4.0,10.0,6.0,13.0,2497.0,129.0,9999.0,6500.0,9999.0,9999.0,9999.0,12.08,1.35,17.0,23.0,29.0,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,11.2,34.0,40.0,4.0,47.0,52.0,58.0,61.0
