0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
81.0,2.0,1896.0,4.0,3.0,1.21,20.0,235.0,15.58,6.0,12.0,1.0,21.0,27.0,33.0,2.0
81.0,2.0,1896.0,4.0,3.0,1.21,20.0,235.0,15.58,6.0,12.0,1.0,21.0,27.0,33.0,2.0
81.0,2.0,1896.0,4.0,3.0,1.21,20.0,235.0,15.58,6.0,12.0,1.0,21.0,27.0,33.0,2.0
81.0,2.0,1896.0,4.0,3.0,1.21,20.0,235.0,15.58,6.0,12.0,1.0,21.0,27.0,33.0,2.0
81.0,2.0,1896.0,4.0,3.0,1.21,20.0,235.0,15.58,6.0,12.0,1.0,21.0,27.0,33.0,2.0
81.0,2.0,1896.0,4.0,3.0,1.21,20.0,235.0,15.58,6.0,12.0,1.0,21.0,27.0,33.0,2.0
81.0,2.0,1896.0,4.0,3.0,1.21,20.0,235.0,15.58,6.0,12.0,1.0,21.0,0.0,0.0,2.0
81.0,2.0,1896.0,4.0,3.0,1.21,20.0,235.0,15.58,6.0,12.0,1.0,21.0,0.0,0.0,2.0
81.0,2.0,1896.0,4.0,3.0,1.21,20.0,235.0,15.58,6.0,12.0,1.0,21.0,0.0,0.0,2.0
81.0,2.0,1896.0,4.0,3.0,1.21,20.0,235.0,15.58,6.0,12.0,1.0,21.0,0.0,0.0,2.0
81.0,2.0,1896.0,4.0,3.0,1.21,20.0,235.0,15.58,6.0,12.0,1.0,21.0,0.0,0.0,2.0
81.0,2.0,1896.0,4.0,3.0,1.21,20.0,235.0,15.58,6.0,12.0,1.0,21.0,27.0,33.0,2.0
81.0,2.0,1896.0,4.0,3.0,1.21,20.0,235.0,15.58,6.0,12.0,1.0,21.0,27.0,33.0,2.0
81.0,2.0,1896.0,4.0,3.0,1.21,20.0,235.0,15.58,6.0,12.0,1.0,21.0,27.0,33.0,2.0
81.0,2.0,1896.0,4.0,3.0,1.21,20.0,235.0,15.58,6.0,12.0,1.0,21.0,27.0,33.0,2.0
81.0,2.0,1896.0,4.0,3.0,1.21,20.0,235.0,15.58,6.0,12.0,1.0,21.0,27.0,33.0,2.0
81.0,2.0,1896.0,4.0,3.0,1.21,20.0,235.0,15.58,6.0,12.0,1.0,21.0,27.0,33.0,2.0
85.0,2.0,1896.0,4.0,3.0,1.21,18.0,310.0,20.55,6.0,12.0,1.0,21.0,27.0,33.0,2.0
85.0,2.0,1896.0,4.0,3.0,1.21,18.0,310.0,20.55,6.0,12.0,1.0,21.0,27.0,33.0,2.0
85.0,2.0,1896.0,4.0,3.0,1.21,18.0,285.0,18.89,6.0,12.0,1.0,21.0,27.0,33.0,2.0
85.0,2.0,1896.0,4.0,3.0,1.21,18.0,310.0,20.55,6.0,12.0,1.0,21.0,27.0,33.0,2.0
85.0,2.0,1896.0,4.0,3.0,1.21,18.0,310.0,20.55,6.0,12.0,1.0,21.0,27.0,33.0,2.0
85.0,2.0,1896.0,4.0,3.0,1.21,18.0,310.0,20.55,6.0,12.0,1.0,21.0,27.0,33.0,2.0
85.0,2.0,1896.0,4.0,3.0,1.21,18.0,285.0,18.89,6.0,12.0,1.0,21.0,27.0,33.0,2.0
85.0,2.0,1896.0,4.0,3.0,1.21,18.0,285.0,18.89,6.0,12.0,1.0,21.0,27.0,33.0,2.0
85.0,2.0,1896.0,4.0,3.0,1.21,18.0,285.0,18.89,6.0,12.0,1.0,21.0,27.0,33.0,2.0
92.0,1.0,1898.0,4.0,3.0,1.19,11.0,180.0,11.92,6.0,9.0,1.0,19.0,27.0,33.0,2.0
92.0,1.0,1898.0,4.0,3.0,1.19,11.0,180.0,11.92,6.0,9.0,1.0,19.0,27.0,33.0,2.0
92.0,1.0,1898.0,4.0,3.0,1.19,11.0,180.0,11.92,6.0,9.0,1.0,19.0,27.0,33.0,2.0
46.0,2.0,1905.0,4.0,3.0,1.6,22.0,114.0,7.52,6.0,12.0,1.0,21.0,27.0,33.0,2.0
50.0,2.0,1905.0,4.0,3.0,1.6,23.0,120.0,7.92,6.0,12.0,1.0,21.0,27.0,33.0,2.0
50.0,2.0,1905.0,4.0,3.0,1.6,23.0,120.0,7.92,6.0,12.0,1.0,21.0,27.0,33.0,2.0
50.0,2.0,1905.0,4.0,3.0,1.6,23.0,120.0,7.92,6.0,12.0,1.0,21.0,27.0,33.0,2.0
51.0,2.0,1905.0,4.0,3.0,1.6,23.0,120.0,7.92,6.0,12.0,1.0,21.0,27.0,33.0,2.0
55.0,2.0,1905.0,4.0,3.0,1.6,23.0,135.0,8.91,6.0,12.0,1.0,21.0,27.0,33.0,2.0
66.0,2.0,1905.0,4.0,3.0,1.6,22.0,196.0,12.93,6.0,12.0,1.0,21.0,27.0,33.0,2.0
66.0,2.0,1905.0,4.0,3.0,1.6,22.0,196.0,12.93,6.0,12.0,1.0,21.0,27.0,33.0,2.0
66.0,2.0,1905.0,4.0,3.0,1.6,22.0,196.0,12.93,6.0,12.0,1.0,21.0,27.0,33.0,2.0
66.0,2.0,1905.0,4.0,3.0,1.6,22.0,196.0,12.93,6.0,12.0,1.0,21.0,27.0,33.0,2.0
66.0,2.0,1905.0,4.0,3.0,1.6,22.0,196.0,12.93,6.0,12.0,1.0,21.0,27.0,33.0,2.0
66.0,2.0,1905.0,4.0,3.0,1.6,22.0,196.0,12.93,6.0,12.0,1.0,21.0,27.0,33.0,2.0
66.0,2.0,1905.0,4.0,3.0,1.6,22.0,196.0,12.93,6.0,12.0,1.0,21.0,27.0,33.0,2.0
66.0,2.0,1905.0,4.0,3.0,1.6,22.0,196.0,12.93,6.0,12.0,1.0,21.0,27.0,33.0,2.0
66.0,2.0,1905.0,4.0,3.0,1.6,22.0,196.0,12.93,6.0,12.0,1.0,21.0,27.0,33.0,2.0
66.0,2.0,1905.0,4.0,3.0,1.6,22.0,196.0,12.93,6.0,12.0,1.0,21.0,27.0,33.0,2.0
55.0,2.0,1910.0,4.0,3.0,1.12,21.0,147.0,9.67,6.0,12.0,1.0,21.0,27.0,33.0,2.0
55.0,2.0,1910.0,4.0,3.0,1.12,21.0,147.0,9.67,6.0,12.0,1.0,21.0,27.0,33.0,2.0
59.0,2.0,1910.0,4.0,3.0,1.12,18.0,196.0,12.9,6.0,12.0,1.0,21.0,27.0,33.0,2.0
59.0,2.0,1910.0,4.0,3.0,1.12,18.0,196.0,12.9,6.0,12.0,1.0,21.0,27.0,33.0,2.0
77.0,2.0,1910.0,4.0,3.0,1.12,18.0,255.0,16.78,6.0,12.0,1.0,21.0,27.0,33.0,2.0
77.0,2.0,1910.0,4.0,3.0,1.12,18.0,255.0,16.78,6.0,12.0,1.0,21.0,27.0,33.0,2.0
77.0,2.0,1910.0,4.0,3.0,1.12,18.0,255.0,16.78,6.0,12.0,1.0,21.0,27.0,33.0,2.0
77.0,2.0,1910.0,4.0,3.0,1.12,18.0,200.0,13.16,6.0,12.0,1.0,21.0,27.0,33.0,2.0
77.0,2.0,1910.0,4.0,3.0,1.12,18.0,200.0,13.16,6.0,12.0,1.0,21.0,27.0,33.0,2.0
77.0,2.0,1910.0,4.0,3.0,1.12,18.0,200.0,13.16,6.0,12.0,1.0,21.0,27.0,33.0,2.0
77.0,2.0,1910.0,4.0,3.0,1.12,18.0,255.0,16.78,6.0,12.0,1.0,21.0,27.0,33.0,2.0
77.0,2.0,1910.0,4.0,3.0,1.12,18.0,200.0,13.16,6.0,12.0,1.0,21.0,27.0,33.0,2.0
77.0,2.0,1910.0,4.0,3.0,1.12,18.0,255.0,16.78,6.0,12.0,1.0,21.0,27.0,33.0,2.0
77.0,2.0,1910.0,4.0,3.0,1.12,18.0,200.0,13.16,6.0,12.0,1.0,21.0,27.0,33.0,2.0
66.0,2.0,1929.0,4.0,3.0,1.9,19.0,186.0,12.12,6.0,12.0,1.0,21.0,27.0,33.0,2.0
100.0,1.0,1948.0,4.0,3.0,1.84,11.0,182.0,11.74,6.0,12.0,2.0,21.0,27.0,33.0,4.0
100.0,1.0,1948.0,4.0,3.0,1.84,11.0,182.0,11.74,6.0,12.0,2.0,21.0,27.0,33.0,4.0
102.0,1.0,1948.0,4.0,3.0,1.84,11.0,182.0,11.74,6.0,12.0,2.0,21.0,27.0,33.0,4.0
102.0,1.0,1948.0,4.0,3.0,1.84,11.0,182.0,11.74,6.0,12.0,2.0,21.0,27.0,33.0,4.0
103.0,1.0,1948.0,4.0,3.0,1.84,11.0,183.0,11.81,6.0,12.0,2.0,21.0,27.0,33.0,4.0
103.0,1.0,1948.0,4.0,3.0,1.84,11.0,183.0,11.81,6.0,12.0,2.0,21.0,27.0,33.0,4.0
103.0,1.0,1948.0,4.0,3.0,1.84,11.0,183.0,11.81,6.0,12.0,2.0,21.0,27.0,33.0,4.0
103.0,1.0,1948.0,4.0,3.0,1.84,11.0,183.0,11.81,6.0,12.0,2.0,21.0,27.0,33.0,4.0
118.0,1.0,1948.0,4.0,3.0,1.84,9.0,230.0,14.84,6.0,12.0,2.0,21.0,27.0,33.0,4.0
118.0,1.0,1948.0,4.0,3.0,1.84,9.0,230.0,14.84,6.0,12.0,2.0,21.0,27.0,33.0,4.0
118.0,1.0,1948.0,4.0,3.0,1.84,9.0,230.0,14.84,6.0,12.0,2.0,21.0,27.0,33.0,4.0
118.0,1.0,1948.0,4.0,3.0,1.84,9.0,230.0,14.84,6.0,12.0,2.0,21.0,27.0,33.0,4.0
85.0,2.0,1951.0,4.0,3.0,1.48,9999.0,260.0,16.75,6.0,0.0,2.0,19.0,27.0,33.0,4.0
85.0,2.0,1951.0,4.0,3.0,1.48,9999.0,260.0,16.75,6.0,0.0,2.0,19.0,27.0,33.0,4.0
100.0,2.0,1951.0,4.0,3.0,1.48,19.0,280.0,18.03,6.0,11.0,2.0,20.0,27.0,33.0,4.0
100.0,2.0,1951.0,4.0,3.0,1.48,19.0,280.0,18.03,6.0,11.0,2.0,20.0,27.0,33.0,4.0
100.0,2.0,1951.0,4.0,3.0,1.48,19.0,280.0,18.03,6.0,11.0,2.0,20.0,27.0,33.0,4.0
100.0,2.0,1951.0,4.0,3.0,1.48,19.0,280.0,18.03,6.0,11.0,2.0,20.0,27.0,33.0,4.0
62.0,1.0,1968.0,4.0,3.0,1179.0,9.0,159.0,10.15,6.0,12.0,1.0,21.0,27.0,33.0,2.0
62.0,1.0,1968.0,4.0,3.0,1179.0,9.0,159.0,10.15,6.0,12.0,1.0,21.0,27.0,33.0,2.0
114.0,1.0,1969.0,4.0,3.0,1.96,10.0,186.0,11.87,6.0,12.0,2.0,21.0,28.0,33.0,4.0
114.0,1.0,1969.0,4.0,3.0,1.96,10.0,186.0,11.87,6.0,12.0,2.0,21.0,28.0,33.0,4.0
114.0,1.0,1969.0,4.0,3.0,1.96,10.0,187.0,11.93,6.0,12.0,2.0,21.0,28.0,33.0,4.0
114.0,1.0,1969.0,4.0,3.0,1.96,10.0,187.0,11.93,6.0,12.0,2.0,21.0,28.0,33.0,4.0
114.0,1.0,1969.0,4.0,3.0,1.96,10.0,186.0,11.87,6.0,12.0,2.0,21.0,28.0,33.0,4.0
114.0,1.0,1969.0,4.0,3.0,1.96,10.0,187.0,11.93,6.0,12.0,2.0,21.0,28.0,33.0,4.0
114.0,1.0,1969.0,4.0,3.0,1.96,10.0,187.0,11.93,6.0,12.0,2.0,21.0,28.0,33.0,4.0
108.0,1.0,1973.0,4.0,3.0,1.6,10.0,182.0,11.59,6.0,12.0,2.0,22.0,27.0,33.0,4.0
108.0,1.0,1973.0,4.0,3.0,1.6,10.0,182.0,11.59,6.0,12.0,2.0,22.0,27.0,33.0,4.0
55.0,2.0,1974.0,4.0,3.0,1.41,22.0,132.0,8.4,6.0,12.0,1.0,21.0,27.0,33.0,2.0
102.0,1.0,1975.0,4.0,3.0,1.14,10.0,182.0,11.58,6.0,13.0,2.0,21.0,27.0,33.0,4.0
102.0,1.0,1975.0,4.0,3.0,1.14,10.0,182.0,11.58,6.0,13.0,2.0,21.0,27.0,33.0,4.0
102.0,1.0,1975.0,4.0,3.0,1.14,10.0,182.0,11.58,6.0,13.0,2.0,21.0,27.0,33.0,4.0
102.0,1.0,1975.0,4.0,3.0,1.14,10.0,182.0,11.58,6.0,13.0,2.0,21.0,27.0,33.0,4.0
102.0,1.0,1975.0,4.0,3.0,1.14,10.0,182.0,11.58,6.0,13.0,2.0,21.0,27.0,33.0,4.0
102.0,1.0,1975.0,4.0,3.0,1.14,10.0,182.0,11.58,6.0,13.0,2.0,21.0,27.0,33.0,4.0
85.0,1.0,1984.0,4.0,3.0,1125.0,10.0,170.0,10.77,6.0,12.0,1.0,21.0,27.0,33.0,2.0
85.0,1.0,1984.0,4.0,3.0,1125.0,10.0,170.0,10.77,6.0,12.0,1.0,21.0,27.0,33.0,2.0
85.0,1.0,1984.0,4.0,3.0,1125.0,10.0,166.0,10.51,6.0,12.0,1.0,21.0,27.0,33.0,2.0
85.0,1.0,1984.0,4.0,3.0,1125.0,10.0,166.0,10.51,6.0,12.0,1.0,21.0,27.0,33.0,2.0
85.0,1.0,1984.0,4.0,3.0,1125.0,10.0,170.0,10.77,6.0,12.0,1.0,21.0,27.0,33.0,2.0
85.0,1.0,1984.0,4.0,3.0,1125.0,10.0,170.0,10.77,6.0,12.0,1.0,21.0,27.0,33.0,2.0
85.0,1.0,1984.0,4.0,3.0,1125.0,10.0,170.0,10.77,6.0,12.0,1.0,21.0,27.0,33.0,2.0
85.0,1.0,1984.0,4.0,3.0,1125.0,10.0,170.0,10.77,6.0,12.0,1.0,21.0,27.0,33.0,2.0
85.0,1.0,1984.0,4.0,3.0,1125.0,10.0,170.0,10.77,6.0,12.0,1.0,21.0,27.0,33.0,2.0
85.0,1.0,1984.0,4.0,3.0,1125.0,10.0,170.0,10.77,6.0,12.0,1.0,21.0,27.0,33.0,2.0
85.0,1.0,1984.0,4.0,3.0,1125.0,10.0,170.0,10.77,6.0,12.0,1.0,21.0,27.0,33.0,2.0
85.0,1.0,1984.0,4.0,3.0,1125.0,10.0,170.0,10.77,6.0,12.0,1.0,21.0,27.0,33.0,2.0
85.0,1.0,1984.0,4.0,3.0,1125.0,10.0,170.0,10.77,6.0,12.0,1.0,21.0,27.0,33.0,2.0
85.0,1.0,1984.0,4.0,3.0,1125.0,10.0,170.0,10.77,6.0,12.0,1.0,21.0,27.0,33.0,2.0
96.0,1.0,1985.0,4.0,3.0,867.0,10.0,177.0,11.21,6.0,9.0,2.0,21.0,27.0,33.0,4.0
96.0,1.0,1985.0,4.0,3.0,867.0,10.0,177.0,11.21,6.0,9.0,2.0,21.0,27.0,33.0,4.0
96.0,1.0,1985.0,4.0,3.0,867.0,10.0,177.0,11.21,6.0,9.0,2.0,21.0,27.0,33.0,4.0
96.0,1.0,1985.0,4.0,3.0,867.0,10.0,177.0,11.21,6.0,9.0,2.0,21.0,27.0,33.0,4.0
110.0,1.0,1985.0,4.0,3.0,867.0,9.0,240.0,15.19,6.0,9.0,2.0,21.0,27.0,33.0,4.0
110.0,1.0,1985.0,4.0,3.0,867.0,9.0,240.0,15.19,6.0,9.0,2.0,21.0,27.0,33.0,4.0
110.0,1.0,1985.0,4.0,3.0,867.0,9.0,240.0,15.19,6.0,9.0,2.0,21.0,27.0,33.0,4.0
110.0,1.0,1985.0,4.0,3.0,867.0,9.0,240.0,15.19,6.0,9.0,2.0,21.0,27.0,33.0,4.0
113.0,1.0,1985.0,4.0,3.0,867.0,9.0,219.0,13.86,6.0,9.0,2.0,21.0,27.0,33.0,4.0
113.0,1.0,1985.0,4.0,3.0,867.0,9.0,219.0,13.86,6.0,9.0,2.0,21.0,27.0,33.0,4.0
113.0,1.0,1985.0,4.0,3.0,867.0,9.0,219.0,13.86,6.0,9.0,2.0,21.0,27.0,33.0,4.0
113.0,1.0,1985.0,4.0,3.0,867.0,9.0,219.0,13.86,6.0,9.0,2.0,21.0,27.0,33.0,4.0
113.0,1.0,1985.0,4.0,3.0,867.0,9.0,219.0,13.86,6.0,9.0,2.0,21.0,27.0,33.0,4.0
136.0,1.0,1985.0,4.0,3.0,867.0,9.0,263.0,16.65,6.0,9.0,2.0,21.0,27.0,33.0,4.0
136.0,1.0,1985.0,4.0,3.0,867.0,9.0,230.0,14.56,6.0,9.0,2.0,21.0,27.0,33.0,4.0
136.0,1.0,1985.0,4.0,3.0,867.0,9.0,263.0,16.65,6.0,9.0,2.0,21.0,27.0,33.0,4.0
136.0,1.0,1985.0,4.0,3.0,867.0,9.0,230.0,14.56,6.0,9.0,2.0,21.0,27.0,33.0,4.0
136.0,1.0,1985.0,4.0,3.0,867.0,9.0,263.0,16.65,6.0,9.0,2.0,21.0,27.0,33.0,4.0
136.0,1.0,1985.0,4.0,3.0,867.0,9.0,230.0,14.56,6.0,9.0,2.0,21.0,27.0,33.0,4.0
147.0,1.0,1985.0,4.0,3.0,867.0,9.0,283.0,17.92,6.0,9.0,2.0,21.0,27.0,33.0,4.0
147.0,1.0,1985.0,4.0,3.0,867.0,9.0,283.0,17.92,6.0,9.0,2.0,21.0,27.0,33.0,4.0
147.0,1.0,1985.0,4.0,3.0,867.0,9.0,283.0,17.92,6.0,9.0,2.0,21.0,27.0,33.0,4.0
96.0,1.0,1988.0,4.0,3.0,1.38,10.0,178.0,11.25,6.0,12.0,2.0,21.0,27.0,33.0,4.0
96.0,1.0,1988.0,4.0,3.0,1.38,10.0,178.0,11.25,6.0,12.0,2.0,21.0,27.0,33.0,4.0
96.0,1.0,1988.0,4.0,3.0,1.38,10.0,178.0,11.25,6.0,12.0,2.0,21.0,27.0,33.0,4.0
96.0,1.0,1988.0,4.0,3.0,1.38,10.0,178.0,11.25,6.0,12.0,2.0,21.0,27.0,33.0,4.0
114.0,1.0,1988.0,6.0,3.0,1.0,10.0,195.0,12.33,6.0,14.0,2.0,21.0,29.0,33.0,4.0
114.0,1.0,1988.0,6.0,3.0,1.0,10.0,195.0,12.33,6.0,14.0,2.0,21.0,29.0,33.0,4.0
114.0,1.0,1988.0,6.0,3.0,1.0,10.0,195.0,12.33,6.0,14.0,2.0,21.0,29.0,33.0,4.0
85.0,1.0,1991.0,4.0,3.0,1.18,10.0,170.0,10.73,6.0,12.0,2.0,21.0,27.0,33.0,4.0
85.0,1.0,1991.0,4.0,3.0,1.18,10.0,170.0,10.73,6.0,12.0,2.0,21.0,27.0,33.0,4.0
85.0,1.0,1991.0,4.0,3.0,1.18,10.0,170.0,10.73,6.0,12.0,2.0,21.0,27.0,33.0,4.0
90.0,1.0,1991.0,4.0,3.0,1.18,10.0,175.0,11.05,6.0,12.0,2.0,21.0,27.0,33.0,4.0
100.0,1.0,1991.0,4.0,3.0,1.18,10.0,178.0,11.23,6.0,12.0,2.0,21.0,27.0,33.0,4.0
100.0,1.0,1991.0,4.0,3.0,1.18,10.0,178.0,11.23,6.0,12.0,2.0,21.0,27.0,33.0,4.0
100.0,1.0,1991.0,4.0,3.0,1.18,10.0,178.0,11.23,6.0,12.0,2.0,21.0,27.0,33.0,4.0
100.0,1.0,1991.0,4.0,3.0,1.18,10.0,178.0,11.23,6.0,12.0,2.0,21.0,27.0,33.0,4.0
110.0,1.0,1991.0,6.0,3.0,825.0,11.0,190.0,11.99,6.0,15.0,2.0,21.0,29.0,35.0,4.0
110.0,1.0,1991.0,6.0,3.0,825.0,11.0,190.0,11.99,6.0,15.0,2.0,21.0,29.0,35.0,4.0
110.0,1.0,1991.0,6.0,3.0,825.0,11.0,190.0,11.99,6.0,15.0,2.0,21.0,29.0,35.0,4.0
110.0,1.0,1991.0,6.0,3.0,825.0,11.0,190.0,11.99,6.0,15.0,2.0,21.0,29.0,35.0,4.0
110.0,1.0,1991.0,6.0,3.0,825.0,11.0,190.0,11.99,6.0,9.0,2.0,21.0,29.0,35.0,4.0
110.0,1.0,1991.0,6.0,3.0,825.0,11.0,190.0,11.99,6.0,9.0,2.0,21.0,29.0,35.0,4.0
110.0,1.0,1991.0,6.0,3.0,825.0,11.0,190.0,11.99,6.0,9.0,2.0,21.0,28.0,34.0,4.0
110.0,1.0,1991.0,6.0,3.0,825.0,11.0,190.0,11.99,6.0,9.0,2.0,21.0,28.0,34.0,4.0
110.0,1.0,1991.0,6.0,4.0,9999.0,9999.0,185.0,11.68,6.0,12.0,4.0,21.0,27.0,33.0,4.0
110.0,1.0,1991.0,6.0,3.0,825.0,11.0,190.0,11.99,6.0,15.0,2.0,21.0,29.0,35.0,4.0
110.0,1.0,1991.0,6.0,3.0,825.0,11.0,190.0,11.99,6.0,15.0,2.0,21.0,29.0,35.0,4.0
110.0,1.0,1991.0,6.0,3.0,825.0,11.0,190.0,11.99,6.0,9.0,2.0,21.0,28.0,34.0,4.0
72.0,2.0,1994.0,4.0,3.0,1.52,20.0,210.0,13.23,6.0,12.0,1.0,21.0,0.0,0.0,2.0
74.0,2.0,1994.0,4.0,3.0,1.52,20.0,240.0,15.13,6.0,12.0,1.0,21.0,27.0,33.0,2.0
74.0,2.0,1994.0,4.0,3.0,1.52,20.0,240.0,15.13,6.0,12.0,1.0,21.0,27.0,33.0,2.0
92.0,1.0,1994.0,4.0,5.0,815.0,10.0,184.0,11.6,6.0,12.0,2.0,25.0,27.0,33.0,4.0
92.0,1.0,1994.0,4.0,5.0,815.0,10.0,184.0,11.6,6.0,12.0,2.0,25.0,27.0,33.0,4.0
92.0,1.0,1994.0,4.0,5.0,815.0,10.0,184.0,11.6,6.0,12.0,2.0,25.0,27.0,33.0,4.0
92.0,1.0,1994.0,4.0,5.0,815.0,10.0,184.0,11.6,6.0,12.0,2.0,25.0,27.0,33.0,4.0
92.0,1.0,1994.0,4.0,5.0,815.0,10.0,184.0,11.6,6.0,12.0,2.0,25.0,27.0,33.0,4.0
92.0,1.0,1994.0,4.0,5.0,815.0,10.0,184.0,11.6,6.0,12.0,2.0,25.0,27.0,33.0,4.0
92.0,1.0,1994.0,4.0,5.0,815.0,10.0,184.0,11.6,6.0,12.0,2.0,25.0,27.0,33.0,4.0
92.0,1.0,1994.0,4.0,5.0,815.0,10.0,184.0,11.6,6.0,12.0,2.0,25.0,27.0,33.0,4.0
92.0,1.0,1994.0,4.0,5.0,815.0,10.0,184.0,11.6,6.0,12.0,2.0,25.0,27.0,33.0,4.0
92.0,1.0,1994.0,4.0,5.0,815.0,10.0,184.0,11.6,6.0,12.0,2.0,25.0,27.0,33.0,4.0
125.0,1.0,1994.0,4.0,5.0,815.0,9.0,240.0,15.13,6.0,12.0,2.0,25.0,27.0,33.0,4.0
160.0,1.0,1994.0,4.0,5.0,815.0,8.0,290.0,18.28,6.0,12.0,4.0,21.0,27.0,33.0,4.0
60.0,2.0,1995.0,4.0,3.0,1.71,19.0,185.0,11.65,6.0,9.0,1.0,24.0,27.0,33.0,4.0
60.0,2.0,1995.0,4.0,3.0,1.71,19.0,185.0,11.65,6.0,9.0,1.0,24.0,27.0,33.0,4.0
60.0,2.0,1995.0,4.0,3.0,1.71,19.0,185.0,11.65,6.0,9.0,1.0,24.0,27.0,33.0,4.0
60.0,2.0,1995.0,4.0,3.0,1.71,19.0,185.0,11.65,6.0,9.0,1.0,24.0,27.0,33.0,4.0
60.0,2.0,1995.0,4.0,3.0,1.71,19.0,185.0,11.65,6.0,15.0,1.0,21.0,27.0,33.0,4.0
60.0,2.0,1995.0,4.0,3.0,1.71,19.0,185.0,11.65,6.0,9.0,1.0,24.0,27.0,33.0,4.0
60.0,2.0,1995.0,4.0,3.0,1.71,19.0,185.0,11.65,6.0,9.0,1.0,24.0,27.0,33.0,4.0
74.0,2.0,1995.0,4.0,3.0,1.71,19.0,205.0,12.91,6.0,12.0,1.0,22.0,27.0,33.0,4.0
74.0,2.0,1995.0,4.0,3.0,1.71,19.0,230.0,14.49,6.0,15.0,1.0,21.0,27.0,33.0,4.0
74.0,2.0,1995.0,4.0,3.0,1.71,19.0,230.0,14.49,6.0,15.0,1.0,21.0,27.0,33.0,4.0
74.0,2.0,1995.0,4.0,3.0,1.71,19.0,205.0,12.91,6.0,15.0,1.0,21.0,27.0,33.0,4.0
74.0,2.0,1995.0,4.0,3.0,1.71,19.0,205.0,12.91,6.0,15.0,1.0,21.0,27.0,33.0,4.0
74.0,2.0,1995.0,4.0,3.0,1.71,19.0,205.0,12.91,6.0,12.0,1.0,22.0,27.0,33.0,4.0
74.0,2.0,1995.0,4.0,3.0,1.71,19.0,230.0,14.49,6.0,15.0,1.0,21.0,27.0,33.0,4.0
81.0,2.0,1995.0,4.0,3.0,1.144,19.0,250.0,15.75,6.0,12.0,2.0,21.0,27.0,33.0,4.0
81.0,2.0,1995.0,4.0,3.0,1.144,19.0,250.0,15.75,6.0,12.0,2.0,21.0,27.0,33.0,4.0
94.0,1.0,1995.0,4.0,3.0,1.71,9.0,174.0,10.96,6.0,15.0,2.0,21.0,27.0,33.0,4.0
94.0,1.0,1995.0,4.0,3.0,1.71,9.0,174.0,10.96,6.0,15.0,2.0,21.0,27.0,33.0,4.0
94.0,1.0,1995.0,4.0,3.0,1.71,9.0,174.0,10.96,6.0,15.0,2.0,21.0,27.0,33.0,4.0
94.0,1.0,1995.0,4.0,3.0,1.71,9.0,174.0,10.96,6.0,15.0,2.0,21.0,27.0,33.0,4.0
103.0,1.0,1995.0,6.0,4.0,965.0,10.0,179.0,11.28,6.0,11.0,4.0,21.0,27.0,33.0,4.0
103.0,1.0,1995.0,6.0,4.0,965.0,10.0,179.0,11.28,6.0,11.0,4.0,21.0,27.0,33.0,4.0
105.0,1.0,1995.0,6.0,4.0,892.0,10.0,176.0,11.09,6.0,14.0,4.0,21.0,27.0,33.0,4.0
66.0,2.0,1997.0,4.0,3.0,1.35,18.0,205.0,12.9,6.0,12.0,1.0,20.0,27.0,33.0,2.0
66.0,2.0,1997.0,4.0,3.0,1.35,18.0,205.0,12.9,6.0,12.0,1.0,20.0,27.0,33.0,2.0
66.0,2.0,1997.0,4.0,3.0,1.35,18.0,205.0,12.9,6.0,12.0,1.0,20.0,27.0,33.0,2.0
80.0,2.0,1997.0,4.0,3.0,1.35,18.0,250.0,15.73,8.0,12.0,1.0,20.0,27.0,33.0,2.0
80.0,2.0,1997.0,4.0,3.0,1.35,18.0,250.0,15.73,8.0,12.0,1.0,20.0,27.0,33.0,2.0
80.0,2.0,1997.0,4.0,3.0,1.35,18.0,250.0,15.73,8.0,12.0,1.0,20.0,27.0,33.0,2.0
80.0,2.0,1997.0,4.0,3.0,1.35,18.0,250.0,15.73,8.0,12.0,1.0,20.0,27.0,33.0,2.0
80.0,2.0,1997.0,4.0,3.0,1.35,18.0,250.0,15.73,6.0,12.0,1.0,21.0,27.0,33.0,2.0
80.0,2.0,1997.0,4.0,3.0,1.35,18.0,250.0,15.73,6.0,12.0,1.0,21.0,27.0,33.0,2.0
80.0,2.0,1997.0,4.0,3.0,1.35,18.0,250.0,15.73,6.0,12.0,1.0,21.0,27.0,33.0,2.0
80.0,2.0,1997.0,4.0,3.0,1.35,18.0,250.0,15.73,6.0,12.0,1.0,21.0,27.0,33.0,2.0
83.0,1.0,1997.0,4.0,3.0,1.35,10.0,165.0,10.38,6.0,12.0,1.0,25.0,27.0,33.0,4.0
98.0,1.0,1997.0,4.0,3.0,1.35,10.0,179.0,11.26,6.0,12.0,1.0,25.0,27.0,33.0,4.0
98.0,1.0,1997.0,4.0,3.0,1.35,10.0,179.0,11.26,6.0,12.0,1.0,25.0,27.0,33.0,4.0
99.0,1.0,1997.0,4.0,3.0,1.35,11.0,190.0,11.96,6.0,12.0,2.0,21.0,27.0,33.0,4.0
100.0,1.0,1997.0,4.0,3.0,1.35,10.0,178.0,11.2,6.0,12.0,1.0,19.0,27.0,33.0,4.0
100.0,1.0,1997.0,4.0,3.0,1.35,10.0,178.0,11.2,6.0,12.0,1.0,19.0,27.0,33.0,4.0
